#project_accession: PXD014414
#project_title: Quantitative proteomic landscape of metaplastic breast carcinoma pathological subtypes and their relationship to triple-negative tumors
#project_description: Metaplastic breast carcinoma (MBC) is the most aggressive form of triple-negative cancer (TNBC), defined by the presence of “metaplastic” components of spindle, squamous, or sarcomatoid histology. The protein profiles underpinning the pathological subtypes and metastatic behavior of MBC are unknown. Using multiplex quantitative tandem mass tag-based proteomics we quantified 5,798 proteins in MBC, TNBC, and normal breast from 27 patients. MBC showed increased epithelial-to-mesenchymal transition and extracellular matrix, and reduced metabolic pathways compared to TNBC. MBC subtypes exhibited distinct upregulated profiles; translation and ribosomal events in spindle, inflammation and apical junctions in squamous, and extracellular matrix in sarcomatoid. Comparison of the proteomes of spindle MBC with MMTV-cre;Ccn6fl/fl spindle MBC tumors revealed a shared spindle-specific signature of 17 upregulated proteins involved in translation (e.g. RPL4,6,18, P3H1, PYCR1) and 19 downregulated proteins with roles in cell metabolism (e.g. ADH1B, ADH1C, LIPE, SOD1, FABP4). These data identify subtype specific MBC protein profiles providing biomarkers and therapeutic targets.
#quantms_version: 1.1.1
#factor_value: disease
#contrast: Normal
#contrast: Triple-negative breast cancer
#contrast: metaplastic breast carcinomas
#fdr_threshold: 0.05
#INFO=<ID=protein, Number=inf, Type=String, Description="Protein Accession">
#INFO=<ID=label,Number=1, Type=String, Description="Label for the Conditions combination">
#INFO=<ID=log2fc, Number=1, Type=Double, Description="Log2 Fold Change">
#INFO=<ID=se, Number=1, Type=Double, Description="Standard error of the log2 fold change">
#INFO=<ID=df, Number=1, Type=Integer, Description="Degree of freedom of the Student test"> 
#INFO=<ID=pvalue, Number=1, Type=Double, Description="Raw p-values">
#INFO=<ID=adj.pvalue, Number=1, Type=Double, Description="P-values adjusted among all the proteins in the specific comparison using the approach by Benjamini and Hochberg">
#INFO=<ID=issue, Number=1, Type=String, Description="Issue column shows if there is any issue for inference in corresponding protein and comparison">
protein	label	log2fc	se	df	pvalue	adj.pvalue	issue
sp|Q9HBH5|RDH14_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.491219536471476	0.357280202764595	19.9997974673536	0.184375554694911	0.843662073010871	nan
sp|Q9HBH5|RDH14_HUMAN	Normal-Triple-negative breast cancer	-0.732995411241739	0.444064302475889	20.1629870355019	0.114301026788133	0.263661771716692	nan
sp|Q9HBI0|PARVG_HUMAN	metaplastic breast carcinomas-Normal	0.915263839932759	0.447220709275126	14.0000000125967	0.0599569968485116	0.187838885508438	nan
sp|Q9HBI0|PARVG_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.699679871698695	0.447220709275126	14.0000000125743	0.140016035441482	0.823891816737944	nan
sp|Q9HBI0|PARVG_HUMAN	Normal-Triple-negative breast cancer	-0.215583968234064	0.53453098641245	14.0000000126589	0.692809277704083	0.8191222906967	nan
sp|Q9HBL0|TENS1_HUMAN	metaplastic breast carcinomas-Normal	-1.43976258395248	0.35725577791491	22.000003685452	0.000560520641354	0.0205217420849069	nan
sp|Q9HBL0|TENS1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.167199147494867	0.35725577791491	22.0000036854018	0.644381012214827	0.941868024951375	nan
sp|Q9HBL0|TENS1_HUMAN	Normal-Triple-negative breast cancer	1.27256343645762	0.427002326613914	22.0000036854325	0.0069035672428363	0.0526317832917153	nan
sp|Q9HBL7|PLRKT_HUMAN	metaplastic breast carcinomas-Normal	-0.0431608052087445	0.316045260226801	13.9999999933872	0.893318833905433	0.941767143641503	nan
sp|Q9HBL7|PLRKT_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.538398878919311	0.316045260226801	13.9999999923525	0.110550385831072	0.823891816737944	nan
sp|Q9HBL7|PLRKT_HUMAN	Normal-Triple-negative breast cancer	0.581559684128056	0.377746336867606	13.9999999927804	0.145962624412213	0.310843727714765	nan
sp|Q9HBR0|S38AA_HUMAN	metaplastic breast carcinomas-Normal	-0.749800906788254	0.568030068808845	6.0	0.234957055607649	0.434853704253801	nan
sp|Q9HBR0|S38AA_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.03106538757884	0.568030068808845	6.0	0.958161257912768	0.99709406933403	nan
sp|Q9HBR0|S38AA_HUMAN	Normal-Triple-negative breast cancer	0.780866294367094	0.678925789202516	6.0	0.293850896938424	0.486676821835238	nan
sp|Q9HC07|TM165_HUMAN	metaplastic breast carcinomas-Normal	0.514117608978849	0.358086799084021	23.9999999998863	0.163984283907326	0.3500859086114	nan
sp|Q9HC07|TM165_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.245260142596094	0.358086799084022	23.9999999995353	0.499957530184634	0.913320451076758	nan
sp|Q9HC07|TM165_HUMAN	Normal-Triple-negative breast cancer	-0.268857466382755	0.427995586890199	23.9999999996336	0.535819842934355	0.702867070999919	nan
sp|Q9HC35|EMAL4_HUMAN	metaplastic breast carcinomas-Normal	0.537020429934637	0.265312202298943	22.0000000399985	0.055269407850528	0.179470650068388	nan
sp|Q9HC35|EMAL4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.136587038887766	0.265312202298943	22.0000000400358	0.611815261585626	0.94077736515583	nan
sp|Q9HC35|EMAL4_HUMAN	Normal-Triple-negative breast cancer	-0.673607468822404	0.317108734593211	22.0000000402361	0.045131946967008	0.145366852440247	nan
sp|Q9HC36|MRM3_HUMAN	metaplastic breast carcinomas-Normal	0.0690424619596939	0.195207166159516	21.9999920700944	0.726939600117282	0.848436527664973	nan
sp|Q9HC36|MRM3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.019799397630014	0.195207166159516	21.9999920600019	0.920129759449131	0.994508979919649	nan
sp|Q9HC36|MRM3_HUMAN	Normal-Triple-negative breast cancer	-0.0492430643296799	0.233317189740947	21.9999920647135	0.834786098701765	0.906349225873604	nan
sp|Q9HC38|GLOD4_HUMAN	metaplastic breast carcinomas-Normal	-0.509836946939583	0.235286008213249	23.9999999993825	0.0403927900542054	0.149100152809582	nan
sp|Q9HC38|GLOD4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.423558958690347	0.235286008213249	23.9999999993825	0.084414429708213	0.806849600316436	nan
sp|Q9HC38|GLOD4_HUMAN	Normal-Triple-negative breast cancer	0.086277988249236	0.281220568392562	23.9999999994202	0.761642986604266	0.862883874394199	nan
sp|Q9HCB6|SPON1_HUMAN	metaplastic breast carcinomas-Normal	-1.40101731385662	0.443131098566267	23.999999999607	0.0042138835861373	0.042883667309653	nan
sp|Q9HCB6|SPON1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.959760840431686	0.443131098566267	23.999999999607	0.0404791416330739	0.738255867002113	nan
sp|Q9HCB6|SPON1_HUMAN	Normal-Triple-negative breast cancer	2.3607781542883	0.529642966692181	23.9999999995678	0.0001651044748714	0.0227914720285933	nan
sp|Q9HCC0|MCCB_HUMAN	metaplastic breast carcinomas-Normal	-0.380927080483716	0.347088884063214	21.9999999228126	0.284294097527115	0.487612786470656	nan
sp|Q9HCC0|MCCB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.93981566782333	0.347088884063214	21.9999999230086	0.0128541920880356	0.61942302453215	nan
sp|Q9HCC0|MCCB_HUMAN	Normal-Triple-negative breast cancer	-0.558888587339614	0.414850564214302	21.9999999226844	0.191627655205454	0.372062106251712	nan
sp|Q9HCD5|NCOA5_HUMAN	metaplastic breast carcinomas-Normal	-0.105706894366738	0.366372183459257	13.9999999999556	0.777174017339975	0.879280610496282	nan
sp|Q9HCD5|NCOA5_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.606922156533601	0.366372183459257	14.0000000000945	0.119838026035501	0.823891816737944	nan
sp|Q9HCD5|NCOA5_HUMAN	Normal-Triple-negative breast cancer	-0.501215262166863	0.431108979853003	14.0000000000345	0.264419901517925	0.455462390739585	nan
sp|Q9HCG8|CWC22_HUMAN	metaplastic breast carcinomas-Normal	0.151723218226952	0.40265014047985	6.0	0.719280314502489	0.843892572513791	nan
sp|Q9HCG8|CWC22_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0124275769624547	0.40265014047985	6.0	0.976378698745202	0.99709406933403	nan
sp|Q9HCG8|CWC22_HUMAN	Normal-Triple-negative breast cancer	-0.139295641264497	0.481258967454029	6.0	0.781985859111479	0.875782006632937	nan
sp|Q9HCM7|FBSL_HUMAN	metaplastic breast carcinomas-Normal	-0.0313156604799493	0.682579245916771	22.9999999992252	0.9638031731133	0.982981891035447	nan
sp|Q9HCM7|FBSL_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-2.09002030473834	0.729707907869449	22.9999999990211	0.0087707527478412	0.547668704418496	nan
sp|Q9HCM7|FBSL_HUMAN	Normal-Triple-negative breast cancer	-2.05870464425839	0.855658367784662	22.9999999991509	0.0245634392178511	0.104602334568014	nan
sp|Q9HCN8|SDF2L_HUMAN	metaplastic breast carcinomas-Normal	0.968705283062198	0.276546841102026	22.000000319272	0.0020102505825001	0.0320881648658721	nan
sp|Q9HCN8|SDF2L_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.616014623292214	0.276546841102026	22.0000003189554	0.0364572021054761	0.73123935744099	nan
sp|Q9HCN8|SDF2L_HUMAN	Normal-Triple-negative breast cancer	-0.352690659769983	0.330536696306195	22.0000003189383	0.297530775507489	0.489230177230913	nan
sp|Q9HCS7|SYF1_HUMAN	metaplastic breast carcinomas-Normal	0.517522028716743	0.286893943181662	6.0	0.12129898763894	0.289653617034366	nan
sp|Q9HCS7|SYF1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.356789786574116	0.286893943181662	6.0	0.260020976628706	0.862813416943474	nan
sp|Q9HCS7|SYF1_HUMAN	Normal-Triple-negative breast cancer	-0.874311815290859	0.342903848735479	6.0	0.0435065133033851	0.142190688240576	nan
sp|Q9HCU5|PREB_HUMAN	metaplastic breast carcinomas-Normal	0.0621952100744143	0.270173999097407	6.0	0.825580927039133	0.907783989903434	nan
sp|Q9HCU5|PREB_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.241448587701418	0.270173999097407	6.0	0.405910934439219	0.885297496092956	nan
sp|Q9HCU5|PREB_HUMAN	Normal-Triple-negative breast cancer	0.179253377627003	0.322919693219505	6.0	0.598893786717076	0.752067603720272	nan
sp|Q9HCY8|S10AE_HUMAN	metaplastic breast carcinomas-Normal	0.381835607559204	0.662359588979692	23.9999999996173	0.569659949318748	0.734528007858528	nan
sp|Q9HCY8|S10AE_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.416393022054818	0.662359588979692	23.9999999996173	0.535515356094386	0.921388505638487	nan
sp|Q9HCY8|S10AE_HUMAN	Normal-Triple-negative breast cancer	0.0345574144956137	0.791671130415498	23.9999999996256	0.965543571689823	0.982929910189078	nan
sp|Q9HD15|SRA1_HUMAN	metaplastic breast carcinomas-Normal	-0.526221139590481	0.33662181383444	22.0000000208857	0.132267263299137	0.304260472807149	nan
sp|Q9HD15|SRA1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.298434590494586	0.33662181383444	22.0000000210166	0.384906247929653	0.885234295852111	nan
sp|Q9HD15|SRA1_HUMAN	Normal-Triple-negative breast cancer	0.824655730085067	0.402340022420959	22.0000000211791	0.0525060906179936	0.161901897230251	nan
sp|Q9HD20|AT131_HUMAN	metaplastic breast carcinomas-Normal	0.613900866878834	0.254397965751922	21.999999998295	0.0245899897365513	0.109714262931941	nan
sp|Q9HD20|AT131_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.211469539693136	0.254397965751922	21.9999999985662	0.414760991213929	0.8860071777014	nan
sp|Q9HD20|AT131_HUMAN	Normal-Triple-negative breast cancer	-0.82537040657197	0.304063726823168	21.9999999988477	0.0126605112157568	0.0726831421091115	nan
sp|Q9HD26|GOPC_HUMAN	metaplastic breast carcinomas-Normal	-0.560814829069496	0.325934429073042	23.9999999997003	0.098186398796165	0.252650653045745	nan
sp|Q9HD26|GOPC_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0225519279485084	0.325934429073042	23.9999999995191	0.945410379195476	0.996541950781621	nan
sp|Q9HD26|GOPC_HUMAN	Normal-Triple-negative breast cancer	0.538262901120987	0.389566154395172	23.9999999995689	0.179792091306433	0.356155489572458	nan
sp|Q9HD33|RM47_HUMAN	metaplastic breast carcinomas-Normal	0.69030662544124	0.223685739226109	22.9999999995937	0.0052170482143214	0.0476983941525986	nan
sp|Q9HD33|RM47_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.306349660845356	0.223685739226109	22.9999999995937	0.184050811452073	0.843662073010871	nan
sp|Q9HD33|RM47_HUMAN	Normal-Triple-negative breast cancer	-0.996656286286597	0.264668535920655	22.9999999996198	0.001004820609484	0.0260939352025391	nan
sp|Q9HD45|TM9S3_HUMAN	metaplastic breast carcinomas-Normal	0.387386140617998	0.207164355023648	22.0000000218559	0.074857880710835	0.213769411926818	nan
sp|Q9HD45|TM9S3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.161949313254883	0.207164355023648	22.0000000215968	0.442698070877233	0.89755436380139	nan
sp|Q9HD45|TM9S3_HUMAN	Normal-Triple-negative breast cancer	-0.54933545387288	0.247608763958571	22.0000000213465	0.0371447756252972	0.12835519121726	nan
sp|Q9HDC9|APMAP_HUMAN	metaplastic breast carcinomas-Normal	0.117697187682133	0.318423793951375	23.9999999996647	0.714903872923285	0.839696280422969	nan
sp|Q9HDC9|APMAP_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.120351647970928	0.318423793951375	23.9999999996335	0.708782137269274	0.94948208919602	nan
sp|Q9HDC9|APMAP_HUMAN	Normal-Triple-negative breast cancer	0.0026544602887952	0.380589228423483	23.9999999996112	0.994492765881436	0.998986312135056	nan
sp|Q9NNX6|CD209_HUMAN	metaplastic breast carcinomas-Normal	-1.67957865372795	0.422860015807432	24.0000000002342	0.0005655943672	0.0205217420849069	nan
sp|Q9NNX6|CD209_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.275794010415223	0.422860015807432	23.9999999999825	0.520463191003087	0.917480869285828	nan
sp|Q9NNX6|CD209_HUMAN	Normal-Triple-negative breast cancer	1.95537266414317	0.505414388636637	24.0000000001442	0.0007334646829092	0.0257262735003663	nan
sp|Q9NP61|ARFG3_HUMAN	metaplastic breast carcinomas-Normal	0.677168996004255	0.242450705322067	23.9999999996291	0.0100914591305345	0.0665555756942394	nan
sp|Q9NP61|ARFG3_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.276489823654129	0.242450705322067	23.9999999996291	0.265374339885026	0.865068313840895	nan
sp|Q9NP61|ARFG3_HUMAN	Normal-Triple-negative breast cancer	-0.400679172350126	0.289784019354237	23.9999999995658	0.179493887752194	0.355974449190258	nan
sp|Q9NP72|RAB18_HUMAN	metaplastic breast carcinomas-Normal	-0.137781360292543	0.246899857974869	21.9999999344059	0.582448364467686	0.743248857809139	nan
sp|Q9NP72|RAB18_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.396369270287023	0.246899857974869	21.9999999360981	0.122669140012888	0.823891816737944	nan
sp|Q9NP72|RAB18_HUMAN	Normal-Triple-negative breast cancer	-0.25858790999448	0.295101773892163	21.9999999361408	0.390352817527017	0.577965597086773	nan
sp|Q9NP79|VTA1_HUMAN	metaplastic breast carcinomas-Normal	-0.940169479409455	0.59198693148406	14.9999999997563	0.13310188874879	0.305546048481338	nan
sp|Q9NP79|VTA1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.249195175762339	0.59198693148406	14.9999999997562	0.679762970943084	0.946568877415162	nan
sp|Q9NP79|VTA1_HUMAN	Normal-Triple-negative breast cancer	0.690974303647115	0.707559716861828	14.9999999997325	0.344274799812165	0.536255592584647	nan
sp|Q9NP81|SYSM_HUMAN	metaplastic breast carcinomas-Normal	0.0795855902219732	0.280425578905755	23.9999999997731	0.778995418405187	0.880388669916456	nan
sp|Q9NP81|SYSM_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.360835811214866	0.280425578905755	23.9999999997718	0.210457182863464	0.843662073010871	nan
sp|Q9NP81|SYSM_HUMAN	Normal-Triple-negative breast cancer	-0.440421401436839	0.335172674697318	23.9999999997806	0.201263447360502	0.382067218176076	nan
sp|Q9NPA0|EMC7_HUMAN	metaplastic breast carcinomas-Normal	0.682419405254567	0.453168913718067	10.6606080477119	0.161139192370819	0.346012064238115	nan
sp|Q9NPA0|EMC7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.481623507568496	0.374807207810577	10.071455233551	0.227560414229378	0.843662073010871	nan
sp|Q9NPA0|EMC7_HUMAN	Normal-Triple-negative breast cancer	-0.20079589768607	0.518984710142488	10.3178384805115	0.706689448270479	0.827999903437107	nan
sp|Q9NPF4|OSGEP_HUMAN	metaplastic breast carcinomas-Normal	0.161410741364114	0.194224523058431	20.9929028742716	0.415296684633892	0.616586334382752	nan
sp|Q9NPF4|OSGEP_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0323207321942704	0.194224523058431	20.9929028743953	0.869427352977798	0.981157375562638	nan
sp|Q9NPF4|OSGEP_HUMAN	Normal-Triple-negative breast cancer	-0.193731473558384	0.229641086378594	20.9821390314858	0.408393113449217	0.59670272927701	nan
sp|Q9NPH2|INO1_HUMAN	metaplastic breast carcinomas-Normal	0.0039683200603599	0.231984993201748	22.0000000207177	0.986506293783774	0.993572774672199	nan
sp|Q9NPH2|INO1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.282042456073581	0.231984993201748	22.000000021017	0.236954574443314	0.84876230490475	nan
sp|Q9NPH2|INO1_HUMAN	Normal-Triple-negative breast cancer	0.278074136013222	0.277275100810974	22.0000000205738	0.326821735089626	0.519290366844129	nan
sp|Q9NPI6|DCP1A_HUMAN	metaplastic breast carcinomas-Normal	0.613012423020963	0.350077451711753	14.9999999996713	0.10034924079325	0.255832857856663	nan
sp|Q9NPI6|DCP1A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.183795357328671	0.350077451711753	14.9999999996713	0.607247299273628	0.940559810632461	nan
sp|Q9NPI6|DCP1A_HUMAN	Normal-Triple-negative breast cancer	-0.429217065692292	0.418422585768767	14.9999999996711	0.321245853096964	0.513128887887703	nan
sp|Q9NPJ3|ACO13_HUMAN	metaplastic breast carcinomas-Normal	-0.0139512814295746	0.342831146914931	23.9999999992054	0.967876234271964	0.984461628739293	nan
sp|Q9NPJ3|ACO13_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.401551835506384	0.342831146914931	23.9999999992054	0.252983413074465	0.855758210685228	nan
sp|Q9NPJ3|ACO13_HUMAN	Normal-Triple-negative breast cancer	-0.38760055407681	0.409761594963648	23.9999999991973	0.353617774904549	0.543675061879149	nan
sp|Q9NPQ8|RIC8A_HUMAN	metaplastic breast carcinomas-Normal	-0.23646295458262	0.250589400433705	22.0000003951303	0.355608631316278	0.565030157980549	nan
sp|Q9NPQ8|RIC8A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.112169064576223	0.250589400433705	22.0000003958137	0.658803279666749	0.944190045212043	nan
sp|Q9NPQ8|RIC8A_HUMAN	Normal-Triple-negative breast cancer	0.124293890006397	0.299511620594316	22.0000003956625	0.682169409567307	0.813610017008155	nan
sp|Q9NQ55|SSF1_HUMAN	metaplastic breast carcinomas-Normal	-0.516281331899541	0.313827008548048	23.9993516092857	0.112982438536863	0.276345567105617	nan
sp|Q9NQ55|SSF1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.159628257609729	0.313827008548048	23.9993509163165	0.615641590091959	0.941374262616245	nan
sp|Q9NQ55|SSF1_HUMAN	Normal-Triple-negative breast cancer	0.356653074289812	0.375095018998456	23.9993515335392	0.351166891139545	0.541660671066287	nan
sp|Q9NQ88|TIGAR_HUMAN	metaplastic breast carcinomas-Normal	0.148466932423074	0.292700594050312	14.9999999999427	0.619367921121475	0.771757642090732	nan
sp|Q9NQ88|TIGAR_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0288475960652274	0.292700594050312	14.9999999999197	0.922795273546436	0.994508979919649	nan
sp|Q9NQ88|TIGAR_HUMAN	Normal-Triple-negative breast cancer	-0.177314528488301	0.349844123978106	14.9999999998713	0.61963692991287	0.768821633083382	nan
sp|Q9NQC3|RTN4_HUMAN	metaplastic breast carcinomas-Normal	-0.160440146134456	0.269190034105648	22.0000000021659	0.557251088059221	0.727869141743057	nan
sp|Q9NQC3|RTN4_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.130705329086296	0.269190034105648	22.0000000021658	0.63208653430786	0.941868024951375	nan
sp|Q9NQC3|RTN4_HUMAN	Normal-Triple-negative breast cancer	0.291145475220752	0.321743630110771	22.0000000023632	0.375322401702573	0.56312537905329	nan
sp|Q9NQG5|RPR1B_HUMAN	metaplastic breast carcinomas-Normal	0.104820794287556	0.397832120987217	22.0000000039735	0.79463277477771	0.888748096689471	nan
sp|Q9NQG5|RPR1B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.38465695026979	0.397832120987217	22.0000000039756	0.344112377823682	0.870943310236299	nan
sp|Q9NQG5|RPR1B_HUMAN	Normal-Triple-negative breast cancer	-0.489477744557346	0.475500332716104	22.0000000043091	0.314479202562998	0.50744119869874	nan
sp|Q9NQR4|NIT2_HUMAN	metaplastic breast carcinomas-Normal	-0.358988880933103	0.234420559881045	22.0000002828397	0.139927685417547	0.314908345516538	nan
sp|Q9NQR4|NIT2_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.439952453042242	0.234420559881045	22.0000002828389	0.0738771016817774	0.794955867611359	nan
sp|Q9NQR4|NIT2_HUMAN	Normal-Triple-negative breast cancer	-0.0809635721091387	0.280186159786012	22.000000283212	0.775314700157189	0.872176795236645	nan
sp|Q9NQT8|KI13B_HUMAN	metaplastic breast carcinomas-Normal	-0.162605355544829	0.346981100143958	14.000000033156	0.646548327608271	0.790158386910385	nan
sp|Q9NQT8|KI13B_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.500826497660305	0.346981100143958	14.0000000326141	0.170914849928146	0.843662073010871	nan
sp|Q9NQT8|KI13B_HUMAN	Normal-Triple-negative breast cancer	-0.338221142115476	0.414721737790381	14.000000032717	0.428422008181353	0.613865389185306	nan
sp|Q9NQW6|ANLN_HUMAN	metaplastic breast carcinomas-Normal	0.146014575588468	0.338175654253335	14.9999999998877	0.672049432407547	0.808148806621432	nan
sp|Q9NQW6|ANLN_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.260208553538671	0.338175654253335	14.9999999998877	0.453574384510081	0.908567154037048	nan
sp|Q9NQW6|ANLN_HUMAN	Normal-Triple-negative breast cancer	0.114193977950203	0.404197216943962	14.9999999999349	0.781405611424768	0.875427115731692	nan
sp|Q9NQW7|XPP1_HUMAN	metaplastic breast carcinomas-Normal	0.0906038721585304	0.238169030388553	23.9999999996237	0.706981066413411	0.833630743085555	nan
sp|Q9NQW7|XPP1_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.19219589811138	0.238169030388553	23.9999999996237	0.427607460681618	0.894058800058913	nan
sp|Q9NQW7|XPP1_HUMAN	Normal-Triple-negative breast cancer	-0.282799770269911	0.284666438977831	23.9999999995899	0.33040548854577	0.522952622863184	nan
sp|Q9NQX3|GEPH_HUMAN	metaplastic breast carcinomas-Normal	-0.116975573255852	0.272942457926208	22.0000000416573	0.672401543877448	0.808148806621432	nan
sp|Q9NQX3|GEPH_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0023359961987171	0.272942457926208	22.0000000413729	0.993248471849036	0.998185231446144	nan
sp|Q9NQX3|GEPH_HUMAN	Normal-Triple-negative breast cancer	0.119311569454569	0.326228634415453	22.0000000418179	0.718059735523901	0.836603771777584	nan
sp|Q9NQZ2|SAS10_HUMAN	metaplastic breast carcinomas-Normal	1.23157704406641	0.277321461215422	22.0000000161024	0.00020545727933	0.0157578323963946	nan
sp|Q9NQZ2|SAS10_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.0800771288541134	0.277321461215422	22.0000000161064	0.775474429442412	0.960657739983943	nan
sp|Q9NQZ2|SAS10_HUMAN	Normal-Triple-negative breast cancer	-1.15149991521229	0.331462544427091	22.0000000163882	0.0021543024868997	0.032066107359435	nan
sp|Q9NR12|PDLI7_HUMAN	metaplastic breast carcinomas-Normal	0.456138271688276	0.246082525033418	22.0000000061662	0.0772552359499559	0.218736289861715	nan
sp|Q9NR12|PDLI7_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.0983848152389001	0.246082525033418	22.0000000070836	0.693156008254171	0.946568877415162	nan
sp|Q9NR12|PDLI7_HUMAN	Normal-Triple-negative breast cancer	-0.554523086927176	0.294124874177189	22.0000000065749	0.072661032272715	0.197324568034726	nan
sp|Q9NR28|DBLOH_HUMAN	metaplastic breast carcinomas-Normal	0.193980451822318	0.161247942204055	24.000000000024	0.240711867142641	0.44107417536677	nan
sp|Q9NR28|DBLOH_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.542857816455226	0.161247942204055	24.000000000024	0.0025590460774508	0.448717474870704	nan
sp|Q9NR28|DBLOH_HUMAN	Normal-Triple-negative breast cancer	-0.736838268277545	0.192728153718585	23.9999999999717	0.0008226851484203	0.0257262735003663	nan
sp|Q9NR30|DDX21_HUMAN	metaplastic breast carcinomas-Normal	0.799221855625492	0.281870214486642	22.0000004371054	0.0096274695533345	0.0650005124722237	nan
sp|Q9NR30|DDX21_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.189162555893444	0.281870214486642	22.0000004373334	0.509143457522914	0.913997266820081	nan
sp|Q9NR30|DDX21_HUMAN	Normal-Triple-negative breast cancer	-0.988384411518936	0.336899344473657	22.0000004371511	0.0076850025727457	0.0555698888938111	nan
sp|Q9NR31|SAR1A_HUMAN	metaplastic breast carcinomas-Normal	0.035232678587009	0.58627060113344	21.9999993809945	0.952621541833664	0.975193989958575	nan
sp|Q9NR31|SAR1A_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.251608860167819	0.58627060113344	21.999999380962	0.671974169169209	0.946386428913156	nan
sp|Q9NR31|SAR1A_HUMAN	Normal-Triple-negative breast cancer	-0.286841538754828	0.70072739528636	21.9999993818815	0.686242168056394	0.815541282309423	nan
sp|Q9NR45|SIAS_HUMAN	metaplastic breast carcinomas-Normal	0.267651670841442	0.192541711348309	22.0000000241185	0.178405383957526	0.367878099426065	nan
sp|Q9NR45|SIAS_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	-0.257764666985528	0.192541711348309	22.0000000241712	0.194323661108509	0.843662073010871	nan
sp|Q9NR45|SIAS_HUMAN	Normal-Triple-negative breast cancer	-0.525416337826971	0.230131361893703	22.0000000241326	0.0324448641252712	0.121245596403811	nan
sp|Q9NR50|EI2BG_HUMAN	metaplastic breast carcinomas-Normal	0.343719822878085	0.297982070844503	21.9999687705245	0.261087044752364	0.463349352246053	nan
sp|Q9NR50|EI2BG_HUMAN	metaplastic breast carcinomas-Triple-negative breast cancer	0.126260515610335	0.297982070844503	21.9999687671945	0.675885162668343	0.946386428913156	nan
sp|Q9NR50|EI2BG_HUMAN	Normal-Triple-negative breast cancer	-0.21745930726775	0.356156696142058	21.999968772895	0.547739477235903	0.713155512076828	nan
sp|Q9NR99|MXRA5_HUMAN	metaplastic breast carcinomas-Normal	0.632579913692185	0.371464985335883	23.9999999994087	0.101498832184348	0.257740350023507	nan
